station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
BAHIA_BLANCA_AERO,07/AGO/2022,09Hs,5.0,104,11,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,07/AGO/2022,12Hs,7.8,104,16,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,07/AGO/2022,15Hs,8.8,119,19,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,07/AGO/2022,18Hs,6.6,121,19,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,07/AGO/2022,21Hs,6.1,114,12,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,08/AGO/2022,00Hs,6.5,120,12,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,08/AGO/2022,03Hs,5.5,86,10,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,08/AGO/2022,06Hs,2.6,82,10,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,08/AGO/2022,09Hs,3.6,71,8,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,08/AGO/2022,12Hs,8.6,85,12,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,08/AGO/2022,15Hs,10.4,76,10,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,08/AGO/2022,18Hs,8.8,123,6,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,08/AGO/2022,21Hs,5.9,111,8,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,09/AGO/2022,00Hs,6.2,31,2,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,09/AGO/2022,03Hs,4.0,290,9,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,09/AGO/2022,06Hs,4.6,310,8,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,09/AGO/2022,09Hs,5.1,342,9,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,09/AGO/2022,12Hs,12.1,336,14,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,09/AGO/2022,15Hs,14.1,336,20,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,09/AGO/2022,18Hs,11.3,344,13,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,09/AGO/2022,21Hs,7.7,2,15,0.0,-38.72 -62.17
BARILOCHE_AERO,05/AGO/2022,00Hs,-3.3,278,8,0.0,-41.15 -71.17
BARILOCHE_AERO,05/AGO/2022,03Hs,-2.8,292,8,0.0,-41.15 -71.17
BARILOCHE_AERO,05/AGO/2022,06Hs,-3.7,185,4,0.0,-41.15 -71.17
BARILOCHE_AERO,05/AGO/2022,09Hs,-4.5,153,7,0.0,-41.15 -71.17
BARILOCHE_AERO,05/AGO/2022,12Hs,-0.6,120,8,0.0,-41.15 -71.17
BARILOCHE_AERO,05/AGO/2022,15Hs,1.2,118,9,0.0,-41.15 -71.17
BARILOCHE_AERO,05/AGO/2022,18Hs,0.4,119,10,0.0,-41.15 -71.17
BARILOCHE_AERO,05/AGO/2022,21Hs,-2.1,132,12,0.0,-41.15 -71.17
BARILOCHE_AERO,06/AGO/2022,00Hs,-3.3,124,11,0.2,-41.15 -71.17
BARILOCHE_AERO,06/AGO/2022,03Hs,-2.7,123,13,0.4,-41.15 -71.17
BARILOCHE_AERO,06/AGO/2022,06Hs,-2.9,124,15,0.6,-41.15 -71.17
BARILOCHE_AERO,06/AGO/2022,09Hs,-3.1,123,15,0.9,-41.15 -71.17
BARILOCHE_AERO,06/AGO/2022,12Hs,-2.1,125,17,1.0,-41.15 -71.17
BARILOCHE_AERO,06/AGO/2022,15Hs,-0.5,122,18,0.9,-41.15 -71.17
BARILOCHE_AERO,06/AGO/2022,18Hs,-1.2,125,16,0.6,-41.15 -71.17
BARILOCHE_AERO,06/AGO/2022,21Hs,-1.8,119,16,0.8,-41.15 -71.17
BARILOCHE_AERO,07/AGO/2022,00Hs,-2.1,130,16,0.9,-41.15 -71.17
BARILOCHE_AERO,07/AGO/2022,03Hs,-2.3,133,16,1.0,-41.15 -71.17
BARILOCHE_AERO,07/AGO/2022,06Hs,-2.4,134,15,0.8,-41.15 -71.17
BARILOCHE_AERO,07/AGO/2022,09Hs,-2.3,127,13,2.1,-41.15 -71.17
BARILOCHE_AERO,07/AGO/2022,12Hs,-0.8,132,14,0.9,-41.15 -71.17
BARILOCHE_AERO,07/AGO/2022,15Hs,0.6,117,13,0.3,-41.15 -71.17
BARILOCHE_AERO,07/AGO/2022,18Hs,-0.4,110,10,0.1,-41.15 -71.17
BARILOCHE_AERO,07/AGO/2022,21Hs,-2.9,121,10,0.0,-41.15 -71.17
BARILOCHE_AERO,08/AGO/2022,00Hs,-2.5,134,7,0.1,-41.15 -71.17
BARILOCHE_AERO,08/AGO/2022,03Hs,-3.3,126,5,0.1,-41.15 -71.17
BARILOCHE_AERO,08/AGO/2022,06Hs,-4.0,126,3,0.0,-41.15 -71.17
BARILOCHE_AERO,08/AGO/2022,09Hs,-5.0,120,6,0.0,-41.15 -71.17
BARILOCHE_AERO,08/AGO/2022,12Hs,-0.6,93,4,0.0,-41.15 -71.17
BARILOCHE_AERO,08/AGO/2022,15Hs,0.5,86,4,0.0,-41.15 -71.17
BARILOCHE_AERO,08/AGO/2022,18Hs,0.3,112,5,0.0,-41.15 -71.17
BARILOCHE_AERO,08/AGO/2022,21Hs,-0.9,107,4,0.0,-41.15 -71.17
BARILOCHE_AERO,09/AGO/2022,00Hs,-2.8,114,3,0.0,-41.15 -71.17
BARILOCHE_AERO,09/AGO/2022,03Hs,-3.6,124,5,0.0,-41.15 -71.17
BARILOCHE_AERO,09/AGO/2022,06Hs,-4.0,163,4,0.0,-41.15 -71.17
BARILOCHE_AERO,09/AGO/2022,09Hs,-3.9,168,4,0.0,-41.15 -71.17
BARILOCHE_AERO,09/AGO/2022,12Hs,-0.4,81,0,0.0,-41.15 -71.17
BARILOCHE_AERO,09/AGO/2022,15Hs,2.5,322,3,0.0,-41.15 -71.17
BARILOCHE_AERO,09/AGO/2022,18Hs,2.6,246,3,0.0,-41.15 -71.17
BARILOCHE_AERO,09/AGO/2022,21Hs,-1.0,211,3,0.0,-41.15 -71.17
BENITO_JUAREZ_AERO,05/AGO/2022,00Hs,2.9,202,8,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,05/AGO/2022,03Hs,2.0,203,6,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,05/AGO/2022,06Hs,1.5,261,5,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,05/AGO/2022,09Hs,3.3,318,9,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,05/AGO/2022,12Hs,10.8,283,13,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,05/AGO/2022,15Hs,13.3,261,18,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,05/AGO/2022,18Hs,9.5,206,13,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,05/AGO/2022,21Hs,6.3,192,9,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,06/AGO/2022,00Hs,4.5,170,10,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,06/AGO/2022,03Hs,3.5,145,7,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,06/AGO/2022,06Hs,4.7,158,12,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,06/AGO/2022,09Hs,4.5,152,14,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,06/AGO/2022,12Hs,5.0,144,14,0.4,-37.7 -59.78
BENITO_JUAREZ_AERO,06/AGO/2022,15Hs,7.8,145,12,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,06/AGO/2022,18Hs,6.8,145,10,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,06/AGO/2022,21Hs,5.1,145,10,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,07/AGO/2022,00Hs,4.3,132,10,0.2,-37.7 -59.78
BENITO_JUAREZ_AERO,07/AGO/2022,03Hs,3.8,123,9,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,07/AGO/2022,06Hs,3.6,137,9,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,07/AGO/2022,09Hs,4.1,122,13,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,07/AGO/2022,12Hs,6.1,125,13,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,07/AGO/2022,15Hs,8.2,123,14,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,07/AGO/2022,18Hs,7.0,127,14,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,07/AGO/2022,21Hs,3.5,133,12,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,08/AGO/2022,00Hs,2.5,104,10,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,08/AGO/2022,03Hs,0.7,109,10,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,08/AGO/2022,06Hs,0.5,105,9,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,08/AGO/2022,09Hs,1.4,103,10,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,08/AGO/2022,12Hs,7.5,85,13,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,08/AGO/2022,15Hs,9.8,76,11,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,08/AGO/2022,18Hs,7.0,60,8,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,08/AGO/2022,21Hs,4.0,29,5,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,09/AGO/2022,00Hs,2.3,53,11,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,09/AGO/2022,03Hs,1.6,39,7,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,09/AGO/2022,06Hs,1.2,16,6,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,09/AGO/2022,09Hs,3.0,17,6,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,09/AGO/2022,12Hs,9.8,11,10,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,09/AGO/2022,15Hs,12.1,343,9,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,09/AGO/2022,18Hs,8.9,8,12,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,09/AGO/2022,21Hs,5.2,2,12,0.0,-37.7 -59.78
BERNARDO_DE_IRIGOYEN_AERO,05/AGO/2022,00Hs,10.5,213,11,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,05/AGO/2022,03Hs,10.1,212,9,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,05/AGO/2022,06Hs,9.5,199,10,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,05/AGO/2022,09Hs,10.5,171,11,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,05/AGO/2022,12Hs,16.0,156,9,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,05/AGO/2022,15Hs,18.5,171,6,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,05/AGO/2022,18Hs,12.2,165,7,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,05/AGO/2022,21Hs,8.5,144,6,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,06/AGO/2022,00Hs,7.9,135,7,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,06/AGO/2022,03Hs,8.0,109,6,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,06/AGO/2022,06Hs,8.7,93,6,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,06/AGO/2022,09Hs,11.1,349,9,0.6,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,06/AGO/2022,12Hs,10.2,50,6,18.1,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,06/AGO/2022,15Hs,11.4,81,4,19.9,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,06/AGO/2022,18Hs,12.0,76,3,12.6,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,06/AGO/2022,21Hs,12.5,111,3,25.5,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,07/AGO/2022,00Hs,12.8,347,6,6.8,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,07/AGO/2022,03Hs,12.8,323,1,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,07/AGO/2022,06Hs,12.9,113,2,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,07/AGO/2022,09Hs,13.7,92,2,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,07/AGO/2022,12Hs,15.7,9,5,0.1,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,07/AGO/2022,15Hs,16.4,331,6,0.4,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,07/AGO/2022,18Hs,14.3,272,4,0.6,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,07/AGO/2022,21Hs,13.5,237,3,0.1,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,08/AGO/2022,00Hs,13.5,168,3,0.1,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,08/AGO/2022,03Hs,13.2,76,3,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,08/AGO/2022,06Hs,13.1,143,4,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,08/AGO/2022,09Hs,13.6,138,4,0.1,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,08/AGO/2022,12Hs,17.2,78,6,0.0,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,08/AGO/2022,15Hs,17.7,14,7,0.7,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,08/AGO/2022,18Hs,14.0,301,5,3.3,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,08/AGO/2022,21Hs,13.4,228,4,0.8,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,09/AGO/2022,00Hs,13.5,180,3,0.1,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,09/AGO/2022,03Hs,13.4,173,2,0.6,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,09/AGO/2022,06Hs,13.4,121,4,3.1,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,09/AGO/2022,09Hs,13.7,182,4,0.6,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,09/AGO/2022,12Hs,12.7,226,7,0.1,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,09/AGO/2022,15Hs,10.6,237,19,3.5,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,09/AGO/2022,18Hs,9.8,247,10,6.2,-26.28 -53.67
BERNARDO_DE_IRIGOYEN_AERO,09/AGO/2022,21Hs,9.1,243,7,2.1,-26.28 -53.67
BOLIVAR_AERO,05/AGO/2022,00Hs,6.0,210,7,0.0,-36.18 -61.07
BOLIVAR_AERO,05/AGO/2022,03Hs,4.4,182,7,0.0,-36.18 -61.07
BOLIVAR_AERO,05/AGO/2022,06Hs,3.4,170,5,0.0,-36.18 -61.07
BOLIVAR_AERO,05/AGO/2022,09Hs,5.4,330,3,0.0,-36.18 -61.07
BOLIVAR_AERO,05/AGO/2022,12Hs,12.9,302,11,0.0,-36.18 -61.07
BOLIVAR_AERO,05/AGO/2022,15Hs,15.9,259,9,0.0,-36.18 -61.07
BOLIVAR_AERO,05/AGO/2022,18Hs,12.1,167,7,0.0,-36.18 -61.07
BOLIVAR_AERO,05/AGO/2022,21Hs,8.7,112,12,0.0,-36.18 -61.07
BOLIVAR_AERO,06/AGO/2022,00Hs,7.6,107,12,0.0,-36.18 -61.07
BOLIVAR_AERO,06/AGO/2022,03Hs,5.0,132,13,0.0,-36.18 -61.07
BOLIVAR_AERO,06/AGO/2022,06Hs,4.1,116,13,0.0,-36.18 -61.07
BOLIVAR_AERO,06/AGO/2022,09Hs,5.2,101,16,0.0,-36.18 -61.07
BOLIVAR_AERO,06/AGO/2022,12Hs,10.4,98,20,0.0,-36.18 -61.07
BOLIVAR_AERO,06/AGO/2022,15Hs,12.5,100,17,0.0,-36.18 -61.07
BOLIVAR_AERO,06/AGO/2022,18Hs,10.2,113,16,0.0,-36.18 -61.07
BOLIVAR_AERO,06/AGO/2022,21Hs,7.7,129,14,0.0,-36.18 -61.07
BOLIVAR_AERO,07/AGO/2022,00Hs,6.7,124,19,0.0,-36.18 -61.07
BOLIVAR_AERO,07/AGO/2022,03Hs,6.0,112,16,0.0,-36.18 -61.07
BOLIVAR_AERO,07/AGO/2022,06Hs,5.4,105,15,0.0,-36.18 -61.07
BOLIVAR_AERO,07/AGO/2022,09Hs,5.5,116,16,0.0,-36.18 -61.07
BOLIVAR_AERO,07/AGO/2022,12Hs,9.8,99,19,0.0,-36.18 -61.07
BOLIVAR_AERO,07/AGO/2022,15Hs,11.8,100,18,0.0,-36.18 -61.07
BOLIVAR_AERO,07/AGO/2022,18Hs,10.1,112,17,0.0,-36.18 -61.07
BOLIVAR_AERO,07/AGO/2022,21Hs,6.3,112,12,0.0,-36.18 -61.07
BOLIVAR_AERO,08/AGO/2022,00Hs,4.7,129,12,0.0,-36.18 -61.07
BOLIVAR_AERO,08/AGO/2022,03Hs,3.6,109,11,0.0,-36.18 -61.07
BOLIVAR_AERO,08/AGO/2022,06Hs,2.1,116,12,0.0,-36.18 -61.07
BOLIVAR_AERO,08/AGO/2022,09Hs,3.6,123,14,0.0,-36.18 -61.07
BOLIVAR_AERO,08/AGO/2022,12Hs,9.3,98,15,0.0,-36.18 -61.07
BOLIVAR_AERO,08/AGO/2022,15Hs,11.4,98,14,0.0,-36.18 -61.07
BOLIVAR_AERO,08/AGO/2022,18Hs,9.1,103,10,0.0,-36.18 -61.07
BOLIVAR_AERO,08/AGO/2022,21Hs,5.4,118,11,0.0,-36.18 -61.07
BOLIVAR_AERO,09/AGO/2022,00Hs,4.2,115,9,0.0,-36.18 -61.07
BOLIVAR_AERO,09/AGO/2022,03Hs,3.1,91,10,0.0,-36.18 -61.07
BOLIVAR_AERO,09/AGO/2022,06Hs,2.8,127,8,0.0,-36.18 -61.07
BOLIVAR_AERO,09/AGO/2022,09Hs,3.8,87,9,0.0,-36.18 -61.07
BOLIVAR_AERO,09/AGO/2022,12Hs,11.3,59,12,0.0,-36.18 -61.07
BOLIVAR_AERO,09/AGO/2022,15Hs,13.4,34,10,0.0,-36.18 -61.07
